"H [meter]","ID [meter]","insulator_angle [deg]","OD [meter]","winding_angle [deg]","WireD [mm]","Freq [GHz]","L_Leak [nH]","L_cm [nH]"
0.0125,0.0136,10,0.0279,110,1.15,0.00015,760.567805073377,2586787.9832033
0.0125,0.0136,10,0.0279,110,1.15,0.00035,750.023258909468,1585348.6185367
0.0125,0.0136,10,0.0279,110,1.15,0.00055,746.770410627142,1228317.16570899
0.0125,0.0136,10,0.0279,110,1.291,0.00015,714.368560807341,2586793.4256886
0.0125,0.0136,10,0.0279,110,1.291,0.00035,703.52850881062,1585351.48899469
0.0125,0.0136,10,0.0279,110,1.291,0.00055,700.183668492686,1228319.13474395
0.0125,0.0176,10,0.0328,90,1.291,0.00015,949.923240673017,2241108.92214013
0.0125,0.0176,10,0.0328,90,1.291,0.00035,942.043670292162,1373506.56169676
0.0125,0.0176,10,0.0328,90,1.291,0.00055,939.562106448722,1064190.47016222
0.0125,0.0176,10,0.0328,90,1.45,0.00015,904.566352343689,2241116.12710401
0.0125,0.0176,10,0.0328,90,1.45,0.00035,896.495143550416,1373510.17085494
0.0125,0.0176,10,0.0328,90,1.45,0.00055,894.035739757885,1064192.80733041
0.0125,0.0176,10,0.0328,110,1.291,0.00015,807.160767585111,2241084.75143693
0.0125,0.0176,10,0.0328,110,1.291,0.00035,800.024476197036,1373481.71083859
0.0125,0.0176,10,0.0328,110,1.291,0.00055,797.802444653331,1064165.36857517
0.0125,0.0176,10,0.0328,110,1.45,0.00015,767.165358960395,2241091.82292731
0.0125,0.0176,10,0.0328,110,1.45,0.00035,759.967928053846,1373485.54071576
0.0125,0.0176,10,0.0328,110,1.45,0.00055,757.815719497373,1064168.06422325
0.0125,0.0176,10,0.0328,110,1.628,0.00015,719.91823871229,2241097.14213766
0.0125,0.0176,10,0.0328,110,1.628,0.00035,712.067541569135,1373488.35046439
0.0125,0.0176,10,0.0328,110,1.628,0.00055,709.80220197973,1064169.99070758
0.0125,0.0176,15,0.0328,90,1.291,0.00015,1021.75229126754,2241113.52653472
0.0125,0.0176,15,0.0328,90,1.291,0.00035,1013.66462224571,1373509.49870491
0.0125,0.0176,15,0.0328,90,1.291,0.00055,1011.1390687189,1064192.80900788
0.0178,0.0175,10,0.0328,90,1.291,0.00015,1285.56141496327,3220543.1280668
0.0178,0.0175,10,0.0328,90,1.291,0.00035,1275.19186537602,1973768.22820109
0.0178,0.0175,10,0.0328,90,1.291,0.00055,1272.00790960382,1529270.19267796
0.0178,0.0175,10,0.0328,90,1.45,0.00015,1228.27673066999,3220549.83040131
0.0178,0.0175,10,0.0328,90,1.45,0.00035,1217.5962155786,1973770.9609112
0.0178,0.0175,10,0.0328,90,1.45,0.00055,1214.37630451336,1529271.50984523
0.0178,0.0175,10,0.0328,110,1.291,0.00015,1091.04581237922,3220508.68560169
0.0178,0.0175,10,0.0328,110,1.291,0.00035,1081.70245442049,1973733.89871924
0.0178,0.0175,10,0.0328,110,1.291,0.00055,1078.80055154942,1529235.88666114
0.0178,0.0175,10,0.0328,110,1.45,0.00015,1039.54533332801,3220517.4232794
0.0178,0.0175,10,0.0328,110,1.45,0.00035,1030.2601270693,1973738.52706266
0.0178,0.0175,10,0.0328,110,1.45,0.00055,1027.49887294134,1529239.07329107
0.0178,0.0175,10,0.0328,110,1.628,0.00015,978.670162241112,3220534.77844129
0.0178,0.0175,10,0.0328,110,1.628,0.00035,968.462378342531,1973748.6500646
0.0178,0.0175,10,0.0328,110,1.628,0.00055,965.548408910053,1529246.65396307
0.0178,0.0175,15,0.0328,90,1.291,0.00015,1356.55273423044,3220544.83611665
0.0178,0.0175,15,0.0328,90,1.291,0.00035,1345.99130371869,1973769.0672131
0.0178,0.0175,15,0.0328,90,1.291,0.00055,1342.71793520148,1529270.70859172
0.0182,0.0264,10,0.0483,70,1.628,0.00015,1693.5218200991,3166357.2906756
0.0182,0.0264,10,0.0483,70,1.628,0.00035,1685.7631453051,1940595.88396448
0.0182,0.0264,10,0.0483,70,1.628,0.00055,1683.53599621177,1503589.60343883
0.0182,0.0264,10,0.0483,90,1.628,0.00015,1455.07310697279,3166277.42659891
0.0182,0.0264,10,0.0483,90,1.628,0.00035,1448.94638354854,1940516.40407388
0.0182,0.0264,10,0.0483,90,1.628,0.00055,1447.19280974283,1503510.24280107
0.0182,0.0264,10,0.0483,90,1.828,0.00015,1402.40033429562,3166286.31687539
0.0182,0.0264,10,0.0483,90,1.828,0.00035,1396.47251179601,1940520.91791497
0.0182,0.0264,10,0.0483,90,1.828,0.00055,1394.87518431408,1503513.18826216
0.0182,0.0264,10,0.0483,90,2.053,0.00015,1341.14519472671,3166292.10580201
0.0182,0.0264,10,0.0483,90,2.053,0.00035,1335.11749082394,1940522.89396386
0.0182,0.0264,10,0.0483,90,2.053,0.00055,1333.59984783092,1503513.82147721
0.0182,0.0264,10,0.0483,110,1.628,0.00015,1241.09430555194,3166234.22738919
0.0182,0.0264,10,0.0483,110,1.628,0.00035,1235.3750348321,1940474.35155968
0.0182,0.0264,10,0.0483,110,1.628,0.00055,1233.74669102244,1503468.58277453
0.0182,0.0264,10,0.0483,110,1.828,0.00015,1193.22874267928,3166248.04503803
0.0182,0.0264,10,0.0483,110,1.828,0.00035,1187.74802005463,1940482.06487816
0.0182,0.0264,10,0.0483,110,1.828,0.00055,1186.281066568,1503474.13161797
0.0182,0.0264,10,0.0483,110,2.053,0.00015,1138.65736851258,3166253.9722783
0.0182,0.0264,10,0.0483,110,2.053,0.00035,1133.48841712179,1940484.99666825
0.0182,0.0264,10,0.0483,110,2.053,0.00055,1132.20261266676,1503475.9986685
0.0182,0.0264,10,0.0483,110,2.305,0.00015,1074.85837462341,3166258.77761057
0.0182,0.0264,10,0.0483,110,2.305,0.00035,1069.81202414669,1940487.26105702
0.0182,0.0264,10,0.0483,110,2.305,0.00055,1068.62892194159,1503477.3594014
0.0182,0.0264,10,0.0483,110,2.588,0.00015,996.856024699775,3166260.96160708
0.0182,0.0264,10,0.0483,110,2.588,0.00035,991.310871370249,1940488.10397542
0.0182,0.0264,10,0.0483,110,2.588,0.00055,990.074181335476,1503477.71380027
0.0182,0.0264,15,0.0483,110,1.628,0.00015,1330.90781588857,3166235.27472132
0.0182,0.0264,15,0.0483,110,1.628,0.00035,1324.8412350878,1940474.82089872
0.0182,0.0264,15,0.0483,110,1.628,0.00055,1323.08686175619,1503468.84238
0.0185,0.0225,10,0.0431,90,1.628,0.00015,1390.1094744476,3463243.96407635
0.0185,0.0225,10,0.0431,90,1.628,0.00035,1382.44735061335,2122513.31917526
0.0185,0.0225,10,0.0431,90,1.628,0.00055,1380.25009470015,1644518.38491103
0.0185,0.0225,10,0.0431,90,1.828,0.00015,1328.81511021583,3463249.83925146
0.0185,0.0225,10,0.0431,90,1.828,0.00035,1320.8256080578,2122515.30312356
0.0185,0.0225,10,0.0431,90,1.828,0.00055,1318.69357662374,1644518.99818488
0.0185,0.0225,10,0.0431,110,1.628,0.00015,1181.77907733079,3463200.69999506
0.0185,0.0225,10,0.0431,110,1.628,0.00035,1174.80585072933,2122472.00154738
0.0185,0.0225,10,0.0431,110,1.628,0.00055,1172.82973140533,1644477.74175499
0.0185,0.0225,10,0.0431,110,1.828,0.00015,1126.3041919866,3463216.52449133
0.0185,0.0225,10,0.0431,110,1.828,0.00035,1119.41379751083,2122480.8564012
0.0185,0.0225,10,0.0431,110,1.828,0.00055,1117.58499242243,1644484.13336601
0.0185,0.0225,10,0.0431,110,2.053,0.00015,1059.08182946289,3463224.07271728
0.0185,0.0225,10,0.0431,110,2.053,0.00035,1051.72656634275,2122484.93197702
0.0185,0.0225,10,0.0431,110,2.053,0.00055,1049.89166286835,1644486.97816211
0.0185,0.0225,15,0.0431,90,1.628,0.00015,1482.35750694943,3463280.54613733
0.0185,0.0225,15,0.0431,90,1.628,0.00035,1474.52260096113,2122535.78475105
0.0185,0.0225,15,0.0431,90,1.628,0.00055,1472.28423047371,1644535.8169657
0.0185,0.0225,15,0.0431,90,1.828,0.00015,1419.28340984274,3463257.90900351
0.0185,0.0225,15,0.0431,90,1.828,0.00035,1411.20792980319,2122520.70702778
0.0185,0.0225,15,0.0431,90,1.828,0.00055,1409.04414146693,1644523.44607537
0.0185,0.0287,10,0.0431,70,1.828,0.00015,1611.95805949883,2166587.13031093
0.0185,0.0287,10,0.0431,70,1.828,0.00035,1605.34858790914,1327870.88929908
0.0185,0.0287,10,0.0431,70,1.828,0.00055,1603.52485140287,1028853.29963153
0.0185,0.0287,10,0.0431,90,1.828,0.00015,1387.60035159496,2166516.21665645
0.0185,0.0287,10,0.0431,90,1.828,0.00035,1382.33962243415,1327799.48293957
0.0185,0.0287,10,0.0431,90,1.828,0.00055,1380.91018498614,1028781.69131987
0.0185,0.0287,10,0.0431,90,2.053,0.00015,1334.09400482849,2166517.01092237
0.0185,0.0287,10,0.0431,90,2.053,0.00035,1329.00072953561,1327798.75350575
0.0185,0.0287,10,0.0431,90,2.053,0.00055,1327.69310267216,1028780.42285291
0.0185,0.0287,10,0.0431,90,2.305,0.00015,1271.17393056157,2166518.03474442
0.0185,0.0287,10,0.0431,90,2.305,0.00035,1265.93521159428,1327798.38677498
0.0185,0.0287,10,0.0431,90,2.305,0.00055,1264.66395931879,1028779.55505444
0.0185,0.0287,10,0.0431,110,1.828,0.00015,1179.7165038742,2166476.87881419
0.0185,0.0287,10,0.0431,110,1.828,0.00035,1174.80259004322,1327760.98692948
0.0185,0.0287,10,0.0431,110,1.828,0.00055,1173.47310625667,1028743.4817057
0.0185,0.0287,10,0.0431,110,2.053,0.00015,1131.5218479833,2166479.76044161
0.0185,0.0287,10,0.0431,110,2.053,0.00035,1126.79064283248,1327762.20092606
0.0185,0.0287,10,0.0431,110,2.053,0.00055,1125.5922341957,1028744.10384452
0.0185,0.0287,10,0.0431,110,2.305,0.00015,1076.350615722,2166483.51486525
0.0185,0.0287,10,0.0431,110,2.305,0.00035,1071.96340680938,1327763.77053811
0.0185,0.0287,10,0.0431,110,2.305,0.00055,1070.90806637443,1028744.89781508
0.0185,0.0287,10,0.0431,110,2.588,0.00015,1008.90876354606,2166486.3265166
0.0185,0.0287,10,0.0431,110,2.588,0.00035,1004.48232545572,1327765.03897769
0.0185,0.0287,10,0.0431,110,2.588,0.00055,1003.47219113881,1028745.60081642
0.0185,0.0287,15,0.0431,90,1.828,0.00015,1494.59323244411,2166498.9812632
0.0185,0.0287,15,0.0431,90,1.828,0.00035,1489.22262579755,1327789.1440425
0.0185,0.0287,15,0.0431,90,1.828,0.00055,1487.73424264525,1028773.80081269
0.0185,0.0287,15,0.0431,90,2.053,0.00015,1438.92408818187,2166581.21563073
0.0185,0.0287,15,0.0431,90,2.053,0.00035,1433.43743778576,1327838.11876625
0.0185,0.0287,15,0.0431,90,2.053,0.00055,1432.02012993587,1028810.93390708
0.0185,0.0287,15,0.0431,90,2.305,0.00015,1375.09288139274,2166517.77068471
0.0185,0.0287,15,0.0431,90,2.305,0.00035,1369.85725527851,1327798.06315904
0.0185,0.0287,15,0.0431,90,2.305,0.00055,1368.5676657233,1028779.21893881
0.0193,0.0305,10,0.0601,110,2.906,0.00015,1116.56755528039,3770139.61154088
0.0193,0.0305,10,0.0601,110,2.906,0.00035,1112.52801104914,2310583.6772262
0.0193,0.0305,10,0.0601,110,2.906,0.00055,1111.67057457091,1790225.33376775
0.021,0.024,10,0.0512,90,1.628,0.00015,1653.09582432184,4582477.68894806
0.021,0.024,10,0.0512,90,1.628,0.00035,1645.32701410773,2808453.48732123
0.021,0.024,10,0.0512,90,1.628,0.00055,1643.13012398087,2175981.47027154
0.021,0.024,10,0.0512,90,1.828,0.00015,1587.96557385527,4582482.96078236
0.021,0.024,10,0.0512,90,1.828,0.00035,1580.03919055089,2808455.01729371
0.021,0.024,10,0.0512,90,1.828,0.00055,1577.96240937723,2175981.69848173
0.021,0.024,10,0.0512,90,2.053,0.00015,1511.24092764554,4582499.3224165
0.021,0.024,10,0.0512,90,2.053,0.00035,1503.14018853203,2808463.37672175
0.021,0.024,10,0.0512,90,2.053,0.00055,1501.11765884114,2175987.20243173
0.021,0.024,10,0.0512,110,1.628,0.00015,1408.92491788449,4582429.65114944
0.021,0.024,10,0.0512,110,1.628,0.00035,1401.80721872083,2808406.3004597
0.021,0.024,10,0.0512,110,1.628,0.00055,1399.8153301164,2175934.57626138
0.021,0.024,10,0.0512,110,1.828,0.00015,1348.76719277741,4582437.71120156
0.021,0.024,10,0.0512,110,1.828,0.00035,1341.85124768205,2808410.41849681
0.021,0.024,10,0.0512,110,1.828,0.00055,1340.03065783138,2175937.31036776
0.021,0.024,10,0.0512,110,2.053,0.00015,1280.46554408779,4582458.86457059
0.021,0.024,10,0.0512,110,2.053,0.00035,1273.53897107453,2808422.61500665
0.021,0.024,10,0.0512,110,2.053,0.00055,1271.83554813243,2175946.31107405
0.021,0.024,10,0.0512,110,2.305,0.00015,1199.82783112554,4582467.78961831
0.021,0.024,10,0.0512,110,2.305,0.00035,1192.74676012861,2808427.1549039
0.021,0.024,10,0.0512,110,2.305,0.00055,1191.10881686744,2175949.29169558
0.021,0.025,10,0.0576,70,1.628,0.00015,2009.33200238758,5048023.77940077
0.021,0.025,10,0.0576,70,1.628,0.00035,1999.63204413196,3093807.94434937
0.021,0.025,10,0.0576,70,1.628,0.00055,1996.88941090579,2397094.3516382
0.021,0.025,10,0.0576,90,1.628,0.00015,1726.34170898449,5047931.85194025
0.021,0.025,10,0.0576,90,1.628,0.00035,1718.79087625567,3093714.7115838
0.021,0.025,10,0.0576,90,1.628,0.00055,1716.66268927915,2397000.61796751
0.021,0.025,10,0.0576,90,1.828,0.00015,1660.91646884156,5047936.07763861
0.021,0.025,10,0.0576,90,1.828,0.00035,1653.5476282097,3093715.71972903
0.021,0.025,10,0.0576,90,1.828,0.00055,1651.61623312168,2397000.49256841
0.021,0.025,10,0.0576,90,2.053,0.00015,1585.38382731907,5047949.60561443
0.021,0.025,10,0.0576,90,2.053,0.00035,1578.04944656293,3093722.39488044
0.021,0.025,10,0.0576,90,2.053,0.00055,1576.21560218516,2397004.72244473
0.021,0.025,10,0.0576,110,1.628,0.00015,1473.63892986134,5047886.62103897
0.021,0.025,10,0.0576,110,1.628,0.00035,1466.53918682796,3093668.46997909
0.021,0.025,10,0.0576,110,1.628,0.00055,1464.53694130512,2396953.99796308
0.021,0.025,10,0.0576,110,1.828,0.00015,1414.78050339423,5047892.18864519
0.021,0.025,10,0.0576,110,1.828,0.00035,1408.12517600323,3093670.75986628
0.021,0.025,10,0.0576,110,1.828,0.00055,1406.37596066516,2396955.14229821
0.021,0.025,10,0.0576,110,2.053,0.00015,1346.16629803064,5047907.66836006
0.021,0.025,10,0.0576,110,2.053,0.00035,1339.28797571217,3093679.4296799
0.021,0.025,10,0.0576,110,2.053,0.00055,1337.61337206612,2396961.37392099
0.021,0.025,10,0.0576,110,2.305,0.00015,1267.47929752821,5047917.10665496
0.021,0.025,10,0.0576,110,2.305,0.00035,1260.79946557173,3093683.91624161
0.021,0.025,10,0.0576,110,2.305,0.00055,1259.26582087133,2396964.12561759
0.0241,0.0377,10,0.0575,60,2.053,0.00015,2379.12614010112,2930054.43267067
0.0241,0.0377,10,0.0575,60,2.053,0.00035,2372.46380670089,1795816.65215934
0.0241,0.0377,10,0.0575,60,2.053,0.00055,2370.72674554739,1391440.25511206
0.0241,0.0377,10,0.0575,70,2.053,0.00015,2206.98422834579,2929986.7521816
0.0241,0.0377,10,0.0575,70,2.053,0.00035,2201.59006390962,1795750.02473632
0.0241,0.0377,10,0.0575,70,2.053,0.00055,2200.18833842413,1391373.96901475
0.0241,0.0377,10,0.0575,70,2.305,0.00015,2136.72427571403,2929996.77125545
0.0241,0.0377,10,0.0575,70,2.305,0.00035,2131.3455122447,1795753.44890008
0.0241,0.0377,10,0.0575,70,2.305,0.00055,2130.01935913451,1391375.05484105
0.0241,0.0377,10,0.0575,90,2.053,0.00015,1896.76848335474,2929883.99832335
0.0241,0.0377,10,0.0575,90,2.053,0.00035,1892.10042779214,1795648.10088768
0.0241,0.0377,10,0.0575,90,2.053,0.00055,1890.88379086771,1391272.32863336
0.0241,0.0377,10,0.0575,90,2.305,0.00015,1838.86486095293,2929897.48605673
0.0241,0.0377,10,0.0575,90,2.305,0.00035,1834.64471060046,1795654.79848894
0.0241,0.0377,10,0.0575,90,2.305,0.00055,1833.59957683391,1391276.60182018
0.0241,0.0377,10,0.0575,90,2.588,0.00015,1772.64636588981,2929899.25205858
0.0241,0.0377,10,0.0575,90,2.588,0.00035,1768.91171533275,1795654.24990477
0.0241,0.0377,10,0.0575,90,2.588,0.00055,1768.02980132665,1391275.22809494
0.0241,0.0377,10,0.0575,90,2.906,0.00015,1694.85661988415,2929944.88844975
0.0241,0.0377,10,0.0575,90,2.906,0.00035,1691.12720429917,1795680.6514762
0.0241,0.0377,10,0.0575,90,2.906,0.00055,1690.28825636701,1391294.76200143
0.0241,0.0377,10,0.0575,90,3.264,0.00015,1602.34066072678,2929901.67313834
0.0241,0.0377,10,0.0575,90,3.264,0.00035,1598.79658521845,1795652.92138114
0.0241,0.0377,10,0.0575,90,3.264,0.00055,1598.0051309248,1391272.52725914
0.0241,0.0377,10,0.0575,110,2.053,0.00015,1617.3923133132,2929835.78491707
0.0241,0.0377,10,0.0575,110,2.053,0.00035,1613.21502315253,1795598.90126633
0.0241,0.0377,10,0.0575,110,2.053,0.00055,1612.1328938291,1391222.76594434
0.0241,0.0377,10,0.0575,110,2.305,0.00015,1564.58717076944,2929842.46760232
0.0241,0.0377,10,0.0575,110,2.305,0.00035,1560.83116531688,1795601.93587481
0.0241,0.0377,10,0.0575,110,2.305,0.00055,1559.9183941161,1391224.49715602
0.0241,0.0377,10,0.0575,110,2.588,0.00015,1503.84018935491,2929849.38494444
0.0241,0.0377,10,0.0575,110,2.588,0.00035,1500.3499155134,1795605.33171174
0.0241,0.0377,10,0.0575,110,2.588,0.00055,1499.5341437201,1391226.63123821
0.0241,0.0377,10,0.0575,110,2.906,0.00015,1435.2876915014,2929882.15367261
0.0241,0.0377,10,0.0575,110,2.906,0.00035,1432.09741128335,1795624.73272431
0.0241,0.0377,10,0.0575,110,2.906,0.00055,1431.37686981799,1391241.2595991
0.0241,0.0377,10,0.0575,110,3.264,0.00015,1352.12369580711,2929854.76079341
0.0241,0.0377,10,0.0575,110,3.264,0.00035,1349.10570845746,1795607.25619179
0.0241,0.0377,10,0.0575,110,3.264,0.00055,1348.45169067605,1391227.30150314
0.0241,0.0377,10,0.0575,110,3.665,0.00015,1252.91807294535,2929855.94807348
0.0241,0.0377,10,0.0575,110,3.665,0.00035,1249.93805583837,1795607.06294593
0.0241,0.0377,10,0.0575,110,3.665,0.00055,1249.30708874505,1391226.61285896
0.0241,0.0377,15,0.0575,110,2.053,0.00015,1736.84832754396,2929834.15907023
0.0241,0.0377,15,0.0575,110,2.053,0.00035,1732.4605882699,1795597.74469812
0.0241,0.0377,15,0.0575,110,2.053,0.00055,1731.3145421635,1391221.77571741
0.0241,0.0377,15,0.0575,110,2.305,0.00015,1682.99812837279,2929839.37866843
0.0241,0.0377,15,0.0575,110,2.305,0.00035,1679.02029827978,1795599.74892607
0.0241,0.0377,15,0.0575,110,2.305,0.00055,1678.0371095765,1391222.63270271
0.0247,0.0547,10,0.0954,50,2.305,0.00015,3148.7726487235,3957030.85173906
0.0247,0.0547,10,0.0954,50,2.305,0.00035,3143.47471478928,2425276.94647842
0.0247,0.0547,10,0.0954,50,2.305,0.00055,3142.17440829222,1879178.76876374
0.0247,0.0547,10,0.0954,50,2.588,0.00015,3061.68004432304,3956981.26879466
0.0247,0.0547,10,0.0954,50,2.588,0.00035,3056.84768170429,2425242.18057533
0.0247,0.0547,10,0.0954,50,2.588,0.00055,3055.70329519469,1879149.26880985
0.0247,0.0547,10,0.0954,60,2.305,0.00015,2894.58701040088,3956946.95193585
0.0247,0.0547,10,0.0954,60,2.305,0.00035,2890.17452793419,2425189.71854907
0.0247,0.0547,10,0.0954,60,2.305,0.00055,2889.0849971771,1879090.31866807
0.0247,0.0547,10,0.0954,60,2.588,0.00015,2821.21893445159,3956945.59151769
0.0247,0.0547,10,0.0954,60,2.588,0.00035,2817.31564826562,2425185.2397317
0.0247,0.0547,10,0.0954,60,2.588,0.00055,2816.38146602834,1879084.73251115
0.0247,0.0547,10,0.0954,60,2.906,0.00015,2737.30688544245,3957039.41495257
0.0247,0.0547,10,0.0954,60,2.906,0.00035,2733.69847913399,2425238.86817595
0.0247,0.0547,10,0.0954,60,2.906,0.00055,2732.86371161017,1879124.0240952
0.0247,0.0547,10,0.0954,70,2.305,0.00015,2674.49635624241,3956808.65496882
0.0247,0.0547,10,0.0954,70,2.305,0.00035,2670.52889223822,2425072.86134137
0.0247,0.0547,10,0.0954,70,2.305,0.00055,2669.53823322474,1878981.10749507
0.0247,0.0547,10,0.0954,70,2.588,0.00015,2608.34812634949,3956808.97768306
0.0247,0.0547,10,0.0954,70,2.588,0.00035,2604.82370424771,2425070.4119464
0.0247,0.0547,10,0.0954,70,2.588,0.00055,2603.97418946553,1878977.6457393
0.0247,0.0547,10,0.0954,70,2.906,0.00015,2534.29200338212,3956845.07259221
0.0247,0.0547,10,0.0954,70,2.906,0.00035,2531.34006942005,2425089.61548868
0.0247,0.0547,10,0.0954,70,2.906,0.00055,2530.64384670887,1878990.82385874
0.0247,0.0547,10,0.0954,70,3.264,0.00015,2450.38477950796,3956879.18564812
0.0247,0.0547,10,0.0954,70,3.264,0.00035,2447.78282878908,2425106.87723146
0.0247,0.0547,10,0.0954,70,3.264,0.00055,2447.16976998629,1879002.07979005
0.0247,0.0547,10,0.0954,70,3.665,0.00015,2352.79627287322,3956911.17674216
0.0247,0.0547,10,0.0954,70,3.665,0.00035,2350.36433941549,2425123.36403352
0.0247,0.0547,10,0.0954,70,3.665,0.00055,2349.79467297622,1879013.01154155
0.0247,0.0547,10,0.0954,90,2.305,0.00015,2299.23017816775,3956827.24018924
0.0247,0.0547,10,0.0954,90,2.305,0.00035,2295.79578487949,2425036.09410604
0.0247,0.0547,10,0.0954,90,2.305,0.00055,2294.94208826722,1878924.60078323
0.0247,0.0547,10,0.0954,90,2.588,0.00015,2241.48733321605,3956684.43381822
0.0247,0.0547,10,0.0954,90,2.588,0.00035,2238.68472361866,2424946.6809973
0.0247,0.0547,10,0.0954,90,2.588,0.00055,2238.0030940129,1878854.20491349
0.0247,0.0547,10,0.0954,90,2.906,0.00015,2177.8191334044,3956730.67952153
0.0247,0.0547,10,0.0954,90,2.906,0.00035,2175.36940573155,2424972.77566158
0.0247,0.0547,10,0.0954,90,2.906,0.00055,2174.78329056928,1878873.11067467
0.0247,0.0547,10,0.0954,90,3.264,0.00015,2107.32219431489,3956818.74427078
0.0247,0.0547,10,0.0954,90,3.264,0.00035,2105.26152242176,2425024.77275685
0.0247,0.0547,10,0.0954,90,3.264,0.00055,2104.76749450831,1878912.23242267
0.0247,0.0547,10,0.0954,90,3.665,0.00015,2027.80130886338,3956731.74257582
0.0247,0.0547,10,0.0954,90,3.665,0.00035,2026.10068972722,2424969.31854109
0.0247,0.0547,10,0.0954,90,3.665,0.00055,2025.68609000606,1878868.01088077
